141  0.305032930687366E+07   48.828102  6.162544  4.181735  0.3523268E+00  0.6339876E+00  7.2260104E-05  2.1060611E-05  8.1615206E-03  1.1632593E-04  1.8923862E-07  3.0428861E-10  1.8064959E-03  3.3525353E-06  4.517E-06  0.4456  4.181735   -3.181  2.010718  8.180893  0.0000000E+00  0.9863107E+00  1.5862042E-04  2.4671744E-06  8.0489464E-03  1.3434835E-04  1.9133216E-07  2.2220041E-06  1.7358079E-03  1.8887124E-05  2.531E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.618989  0.0000000E+00  0.0000000000E+00
142  0.305040259682318E+07   48.783050  6.163976  4.127962  0.3512003E+00  0.6351140E+00  7.2272512E-05  2.1066175E-05  8.1615400E-03  1.1628054E-04  1.8905162E-07  3.0406813E-10  1.8062865E-03  3.3592599E-06  4.518E-06  0.4420  4.127962   -3.234  2.022582  8.184530  0.0000000E+00  0.9863100E+00  1.5874144E-04  1.4655303E-06  8.0471842E-03  1.3558392E-04  1.9134486E-07  3.7103749E-06  1.7357944E-03  1.8887872E-05  2.492E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.621090  0.0000000E+00  0.0000000000E+00
143  0.305046977927690E+07   48.746607  6.165313  4.071937  0.3501421E+00  0.6361722E+00  7.2295939E-05  2.1073620E-05  8.1615421E-03  1.1623790E-04  1.8888252E-07  3.0391383E-10  1.8060898E-03  3.3655663E-06  4.519E-06  0.4488  4.071937   -3.290  2.033558  8.187902  0.0000000E+00  0.9863093E+00  1.5884111E-04  7.8845738E-07  8.0451760E-03  1.3641870E-04  1.9134936E-07  5.7997999E-06  1.7357853E-03  1.8889084E-05  2.465E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.622982  0.0000000E+00  0.0000000000E+00
144  0.305054245847685E+07   48.712920  6.166798  3.993601  0.3491710E+00  0.6371432E+00  7.2317436E-05  2.1080451E-05  8.1615440E-03  1.1619878E-04  1.8872735E-07  3.0377225E-10  1.8059093E-03  3.3713529E-06  4.520E-06  0.4492  3.993601   -3.371  2.045482  8.191576  0.0000000E+00  0.9863084E+00  1.5894072E-04  3.5763457E-07  8.0425716E-03  1.3694966E-04  1.9134864E-07  8.8872115E-06  1.7357795E-03  1.8891213E-05  2.448E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.625099  0.0000000E+00  0.0000000000E+00
145  0.305062026797325E+07   48.679871  6.168295  3.907011  0.3482246E+00  0.6380896E+00  7.2338388E-05  2.1087109E-05  8.1615459E-03  1.1616065E-04  1.8857612E-07  3.0363426E-10  1.8057334E-03  3.3769928E-06  4.521E-06  0.4027  3.907011   -3.390  2.058194  8.195495  0.0000000E+00  0.9863073E+00  1.5903898E-04  2.5465123E-07  8.0390492E-03  1.3707429E-04  1.9132918E-07  1.3439363E-05  1.7357781E-03  1.8895150E-05  2.445E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.627242  0.0000000E+00  0.0000000000E+00
146  0.305069304977913E+07   48.636541  6.169907  3.890516  0.3469775E+00  0.6393367E+00  7.2365995E-05  2.1095881E-05  8.1615484E-03  1.1611041E-04  1.8837684E-07  3.0345243E-10  1.8055016E-03  3.3844243E-06  4.523E-06  0.3433  3.890516   -3.190  2.069983  8.199133  0.0000000E+00  0.9863057E+00  1.5919045E-04  7.7604677E-08  8.0342293E-03  1.3729245E-04  1.9132291E-07  1.9621953E-05  1.7357757E-03  1.8902529E-05  2.438E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.629553  0.0000000E+00  0.0000000000E+00
147  0.305077129500872E+07   48.581367  6.171329  3.880825  0.3454980E+00  0.6408162E+00  7.2390973E-05  2.1104725E-05  8.1615621E-03  1.1605081E-04  1.8814262E-07  3.0320842E-10  1.8052265E-03  3.3932782E-06  4.524E-06  0.4513  3.880825   -3.117  2.082547  8.203032  0.0000000E+00  0.9863035E+00  1.5939388E-04  2.5499104E-08  8.0274776E-03  1.3735672E-04  1.9131377E-07  2.8410721E-05  1.7357750E-03  1.8919366E-05  2.435E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.631641  0.0000000E+00  0.0000000000E+00
148  0.305084703788490E+07   48.519180  6.172380  3.876203  0.3441020E+00  0.6422122E+00  7.2389704E-05  2.1108070E-05  8.1616093E-03  1.1599460E-04  1.8792868E-07  3.0288783E-10  1.8049666E-03  3.4017500E-06  4.526E-06  0.4270  3.876203   -3.080  2.094657  8.206770  0.0000000E+00  0.9863005E+00  1.5966970E-04  8.8386749E-09  8.0180840E-03  1.3737737E-04  1.9130173E-07  4.0618913E-05  1.7357748E-03  1.8955677E-05  2.435E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.633325  0.0000000E+00  0.0000000000E+00
149  0.305091404929064E+07   48.462415  6.173330  3.874884  0.3429429E+00  0.6433713E+00  7.2376536E-05  2.1108409E-05  8.1616653E-03  1.1594793E-04  1.8775448E-07  3.0257756E-10  1.8047507E-03  3.4088419E-06  4.527E-06  0.4415  3.874884   -3.067  2.105339  8.210073  0.0000000E+00  0.9862971E+00  1.5997988E-04  3.9366634E-09  8.0073123E-03  1.3738354E-04  1.9128869E-07  5.4565037E-05  1.7357748E-03  1.9017590E-05  2.434E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.634907  0.0000000E+00  0.0000000000E+00
150  0.305099583055723E+07   48.390678  6.174556  3.873195  0.3415354E+00  0.6447787E+00  7.2352900E-05  2.1107281E-05  8.1617439E-03  1.1589128E-04  1.8754512E-07  3.0217299E-10  1.8044884E-03  3.4174895E-06  4.528E-06  0.4262  3.873195   -3.051  2.118262  8.214092  0.0000000E+00  0.9862912E+00  1.6050634E-04  1.3534685E-09  7.9887188E-03  1.3738694E-04  1.9126741E-07  7.8538036E-05  1.7357747E-03  1.9172745E-05  2.434E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.636978  0.0000000E+00  0.0000000000E+00
151  0.305106516684847E+07   48.327585  6.175894  3.871692  0.3403102E+00  0.6460038E+00  7.2329802E-05  2.1105792E-05  8.1618158E-03  1.1584197E-04  1.8736360E-07  3.0181164E-10  1.8042600E-03  3.4250292E-06  4.529E-06  0.4479  3.871692   -3.036  2.129191  8.217484  0.0000000E+00  0.9862850E+00  1.6105012E-04  5.8884544E-10  7.9692330E-03  1.3738808E-04  1.9124622E-07  1.0356477E-04  1.7357748E-03  1.9393076E-05  2.434E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.639194  0.0000000E+00  0.0000000000E+00
152  0.305115530402708E+07   48.241705  6.178111  3.870158  0.3380227E+00  0.6482913E+00  7.2378409E-05  2.1123189E-05  8.1618214E-03  1.1574974E-04  1.8688960E-07  3.0130920E-10  1.8038334E-03  3.4395458E-06  4.531E-06  0.4485  3.870158   -3.015  2.143266  8.221863  0.0000000E+00  0.9862741E+00  1.6199934E-04  2.6493972E-10  7.9348935E-03  1.3738882E-04  1.9121064E-07  1.4743477E-04  1.7357748E-03  1.9981666E-05  2.433E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.642509  0.0000000E+00  0.0000000000E+00
153  0.305121539547949E+07   48.182600  6.179432  3.869131  0.3363555E+00  0.6499585E+00  7.2424506E-05  2.1138215E-05  8.1618106E-03  1.1568251E-04  1.8652842E-07  3.0096305E-10  1.8035224E-03  3.4501769E-06  4.533E-06  0.4501  3.869131   -3.004  2.152528  8.224751  0.0000000E+00  0.9862644E+00  1.6282860E-04  1.2731543E-10  7.9046678E-03  1.3738926E-04  1.9118048E-07  1.8590349E-04  1.7357748E-03  2.0631635E-05  2.433E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.644453  0.0000000E+00  0.0000000000E+00
154  0.305129351436762E+07   48.103069  6.180972  3.867841  0.3340891E+00  0.6522248E+00  7.2490789E-05  2.1159438E-05  8.1617909E-03  1.1559111E-04  1.8603212E-07  3.0049930E-10  1.8030997E-03  3.4646458E-06  4.535E-06  0.4536  3.867841   -2.989  2.164262  8.228426  0.0000000E+00  0.9862485E+00  1.6419766E-04  5.4800716E-11  7.8549215E-03  1.3738978E-04  1.9113214E-07  2.4876716E-04  1.7357749E-03  2.2191960E-05  2.433E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.646714  0.0000000E+00  0.0000000000E+00
155  0.305137163325575E+07   48.020837  6.182341  3.866291  0.3320519E+00  0.6542620E+00  7.2518688E-05  2.1171327E-05  8.1618179E-03  1.1550879E-04  1.8564687E-07  3.0003805E-10  1.8027194E-03  3.4777320E-06  4.537E-06  0.4523  3.866291   -2.974  2.175644  8.231983  0.0000000E+00  0.9862279E+00  1.6596693E-04  2.2193658E-11  7.7906873E-03  1.3739035E-04  1.9107149E-07  3.2944839E-04  1.7357749E-03  2.4745257E-05  2.433E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.648873  0.0000000E+00  0.0000000000E+00
156  0.305146146997710E+07   47.921969  6.183967  3.864623  0.3300872E+00  0.6562267E+00  7.2484979E-05  2.1169048E-05  8.1619296E-03  1.1542911E-04  1.8539107E-07  2.9950754E-10  1.8023520E-03  3.4904922E-06  4.539E-06  0.4576  3.864623   -2.955  2.188110  8.235891  0.0000000E+00  0.9861989E+00  1.6846769E-04  1.0979344E-11  7.7014355E-03  1.3739107E-04  1.9098856E-07  4.4023145E-04  1.7357750E-03  2.9837115E-05  2.433E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.651688  0.0000000E+00  0.0000000000E+00
157  0.305151224725439E+07   47.864153  6.184894  3.863659  0.3289818E+00  0.6573320E+00  7.2455916E-05  2.1165478E-05  8.1620068E-03  1.1538423E-04  1.8526641E-07  2.9919479E-10  1.8021452E-03  3.4976948E-06  4.540E-06  0.4610  3.863659   -2.944  2.194852  8.238002  0.0000000E+00  0.9861784E+00  1.7025466E-04  6.5204445E-12  7.6388306E-03  1.3739157E-04  1.9093060E-07  5.1714964E-04  1.7357751E-03  3.4348672E-05  2.433E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.653326  0.0000000E+00  0.0000000000E+00
158  0.305161380180896E+07   47.743921  6.186837  3.862032  0.3262540E+00  0.6600597E+00  7.2444656E-05  2.1169177E-05  8.1621133E-03  1.1527333E-04  1.8492564E-07  2.9860629E-10  1.8016347E-03  3.5155184E-06  4.542E-06  0.4675  3.862032   -2.920  2.207562  8.241985  0.0000000E+00  0.9861305E+00  1.7446515E-04  5.6229085E-11  7.4944468E-03  1.3739265E-04  1.9079774E-07  6.9241818E-04  1.7357752E-03  4.7282615E-05  2.432E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.656558  0.0000000E+00  0.0000000000E+00
159  0.305166457908625E+07   47.682388  6.187851  3.861288  0.3245198E+00  0.6617939E+00  7.2477889E-05  2.1179889E-05  8.1621250E-03  1.1520273E-04  1.8468671E-07  2.9835444E-10  1.8013101E-03  3.5268831E-06  4.543E-06  0.4729  3.861288   -2.917  2.213472  8.243845  0.0000000E+00  0.9861035E+00  1.7687986E-04  1.8193130E-10  7.4138300E-03  1.3739313E-04  1.9072351E-07  7.8894897E-04  1.7357753E-03  5.6099200E-05  2.432E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.658081  0.0000000E+00  0.0000000000E+00
160  0.305175597818536E+07   47.567531  6.189615  3.859745  0.3213397E+00  0.6649740E+00  7.2539193E-05  2.1199758E-05  8.1621458E-03  1.1507316E-04  1.8423780E-07  2.9787816E-10  1.8007146E-03  3.5478145E-06  4.546E-06  0.4807  3.859745   -2.895  2.223391  8.246959  0.0000000E+00  0.9860455E+00  1.8208922E-04  6.5233443E-10  7.2422168E-03  1.3739389E-04  1.9056580E-07  9.9296945E-04  1.7357754E-03  7.6642473E-05  2.432E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.660765  0.0000000E+00  0.0000000000E+00
161  0.305180167773492E+07   47.508466  6.190498  3.859124  0.3196256E+00  0.6666880E+00  7.2577192E-05  2.1211399E-05  8.1621502E-03  1.1500338E-04  1.8399964E-07  2.9764606E-10  1.8003938E-03  3.5590438E-06  4.547E-06  0.4805  3.859124   -2.889  2.227939  8.248389  0.0000000E+00  0.9860111E+00  1.8522327E-04  3.7487770E-10  7.1417330E-03  1.3739505E-04  1.9047210E-07  1.1110756E-03  1.7357755E-03  9.0321161E-05  2.432E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.662072  0.0000000E+00  0.0000000000E+00
162  0.305189307683403E+07   47.386885  6.192088  3.857527  0.3172699E+00  0.6690436E+00  7.2539812E-05  2.1211116E-05  8.1622797E-03  1.1490603E-04  1.8356357E-07  2.9682302E-10  1.7999513E-03  3.5757705E-06  4.549E-06  0.4863  3.857527   -2.871  2.236165  8.250973  0.0000000E+00  0.9859389E+00  1.9193333E-04  8.1489350E-08  6.9338427E-03  1.3729277E-04  1.9024752E-07  1.3511868E-03  1.7357767E-03  1.2377295E-04  2.436E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.665017  0.0000000E+00  0.0000000000E+00
163  0.305197533602323E+07   47.127116  6.192769  3.858548  0.3107414E+00  0.6755720E+00  7.2627339E-05  2.1246753E-05  8.1623768E-03  1.1463560E-04  1.8248374E-07  2.9547374E-10  1.7987246E-03  3.6220098E-06  4.554E-06  0.4972  3.858548   -2.400  2.241829  8.252712  0.0000000E+00  0.9858712E+00  1.9800892E-04  2.5303875E-07  6.7377733E-03  1.3706714E-04  1.8995921E-07  1.5789710E-03  1.7357789E-03  1.5359456E-04  2.445E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.666412  0.0000000E+00  0.0000000000E+00
164  0.305203017548270E+07   46.909893  6.193684  3.859376  0.3051612E+00  0.6811521E+00  7.2745769E-05  2.1289328E-05  8.1623974E-03  1.1440277E-04  1.8143471E-07  2.9441126E-10  1.7976747E-03  3.6623175E-06  4.558E-06  0.5004  3.859376   -2.401  2.245072  8.253698  0.0000000E+00  0.9858222E+00  2.0251620E-04  2.5467613E-07  6.5974473E-03  1.3705695E-04  1.8976191E-07  1.7398601E-03  1.7357787E-03  1.7745821E-04  2.447E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.668053  0.0000000E+00  0.0000000000E+00
165  0.305211243467190E+07   46.582612  6.195856  3.860052  0.2969488E+00  0.6893644E+00  7.2863545E-05  2.1336371E-05  8.1625150E-03  1.1405485E-04  1.8004963E-07  2.9265296E-10  1.7961251E-03  3.7240983E-06  4.564E-06  0.5124  3.860052   -2.398  2.249736  8.255118  0.0000000E+00  0.9857364E+00  2.1064460E-04  6.0231733E-08  6.3542430E-03  1.3729838E-04  1.8953087E-07  2.0158627E-03  1.7357760E-03  2.2231465E-04  2.439E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.671866  0.0000000E+00  0.0000000000E+00
166  0.305218646794218E+07   46.337991  6.198070  3.860030  0.2910776E+00  0.6952354E+00  7.2860423E-05  2.1346381E-05  8.1627289E-03  1.1380316E-04  1.7932239E-07  2.9124324E-10  1.7950150E-03  3.7691964E-06  4.567E-06  0.5246  3.860030   -2.875  2.253861  8.256398  0.0000000E+00  0.9856613E+00  2.1787484E-04  1.9871862E-07  6.1451038E-03  1.3711956E-04  1.8924940E-07  2.2486992E-03  1.7357778E-03  2.6657952E-04  2.447E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.675792  0.0000000E+00  0.0000000000E+00
167  0.305226324318543E+07   46.230147  6.200441  3.858269  0.2890487E+00  0.6972643E+00  7.2804412E-05  2.1339643E-05  8.1628788E-03  1.1371517E-04  1.7903753E-07  2.9051203E-10  1.7946307E-03  3.7851928E-06  4.568E-06  0.5215  3.858269   -2.845  2.258406  8.257862  0.0000000E+00  0.9855751E+00  2.2619492E-04  1.0618359E-07  5.9059339E-03  1.3722572E-04  1.8894235E-07  2.5135971E-03  1.7357761E-03  3.1862912E-04  2.445E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.680005  0.0000000E+00  0.0000000000E+00
168  0.305232082461788E+07   46.146005  6.202264  3.857292  0.2864106E+00  0.6999023E+00  7.2911441E-05  2.1369328E-05  8.1628233E-03  1.1359992E-04  1.7856260E-07  2.9015764E-10  1.7941305E-03  3.8066808E-06  4.569E-06  0.5361  3.857292   -2.830  2.261506  8.258858  0.0000000E+00  0.9855035E+00  2.3329739E-04  3.2531035E-08  5.7099859E-03  1.3731821E-04  1.8874663E-07  2.7275994E-03  1.7357752E-03  3.6507111E-04  2.441E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.682712  0.0000000E+00  0.0000000000E+00
169  0.305239376109897E+07   45.883186  6.203264  3.859605  0.2773784E+00  0.7089344E+00  7.3207544E-05  2.1454554E-05  8.1627390E-03  1.1319952E-04  1.7698341E-07  2.8860319E-10  1.7924142E-03  3.8826374E-06  4.574E-06  0.5404  3.859605   -2.370  2.264106  8.259661  0.0000000E+00  0.9854071E+00  2.4307228E-04  5.3224160E-09  5.4499208E-03  1.3735424E-04  1.8847909E-07  3.0068716E-03  1.7357750E-03  4.3258914E-04  2.440E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.683372  0.0000000E+00  0.0000000000E+00
170  0.305248013324763E+07   45.524119  6.205807  3.863638  0.2629331E+00  0.7233793E+00  7.3416501E-05  2.1518387E-05  8.1630297E-03  1.1251720E-04  1.7468579E-07  2.8427237E-10  1.7896447E-03  4.0224639E-06  4.579E-06  0.5428  3.863638   -2.388  2.266612  8.260420  0.0000000E+00  0.9853155E+00  2.5274123E-04  5.0571243E-07  5.2123236E-03  1.3672106E-04  1.8805951E-07  3.2501256E-03  1.7357813E-03  5.0914167E-04  2.465E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.684973  0.0000000E+00  0.0000000000E+00
171  0.305254923096656E+07   45.297851  6.209301  3.868038  0.2469928E+00  0.7393193E+00  7.3820060E-05  2.1606625E-05  8.1631632E-03  1.1172591E-04  1.7213349E-07  2.7903629E-10  1.7865677E-03  4.1952404E-06  4.583E-06  0.5483  3.868038   -2.899  2.269124  8.261226  0.0000000E+00  0.9852217E+00  2.6277991E-04  8.6573018E-08  4.9685349E-03  1.3723985E-04  1.8778843E-07  3.5001474E-03  1.7357750E-03  5.8645700E-04  2.446E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.685196  0.0000000E+00  0.0000000000E+00
172  0.305261832868549E+07   45.207100  6.210804  3.867427  0.2448863E+00  0.7414258E+00  7.3940294E-05  2.1629898E-05  8.1631009E-03  1.1160894E-04  1.7175534E-07  2.7831717E-10  1.7861549E-03  4.2247914E-06  4.583E-06  0.5534  3.867427   -2.878  2.272088  8.262202  0.0000000E+00  0.9851257E+00  2.7338493E-04  1.5036817E-08  4.7245899E-03  1.3733089E-04  1.8750418E-07  3.7434798E-03  1.7357741E-03  6.7251885E-04  2.443E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.687788  0.0000000E+00  0.0000000000E+00
173  0.305270470083415E+07   45.090434  6.212792  3.866744  0.2421823E+00  0.7441297E+00  7.4094591E-05  2.1659766E-05  8.1630209E-03  1.1145878E-04  1.7126994E-07  2.7739398E-10  1.7856249E-03  4.2627247E-06  4.583E-06  0.5507  3.866744   -2.865  2.275138  8.263215  0.0000000E+00  0.9850159E+00  2.8611071E-04  8.0393715E-08  4.4567363E-03  1.3724449E-04  1.8708721E-07  3.9960577E-03  1.7357744E-03  7.8494785E-04  2.447E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.691227  0.0000000E+00  0.0000000000E+00
174  0.305276688878119E+07   45.004619  6.214083  3.866386  0.2402168E+00  0.7460953E+00  7.4206718E-05  2.1681471E-05  8.1629628E-03  1.1134963E-04  1.7091711E-07  2.7672282E-10  1.7852397E-03  4.2902988E-06  4.583E-06  0.5619  3.866386   -2.857  2.277116  8.263873  0.0000000E+00  0.9849263E+00  2.9660356E-04  1.4550585E-08  4.2386838E-03  1.3732862E-04  1.8680980E-07  4.2010447E-03  1.7357736E-03  8.7717578E-04  2.443E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.693508  0.0000000E+00  0.0000000000E+00
175  0.305284462371498E+07   44.894917  6.216095  3.866561  0.2352184E+00  0.7510936E+00  7.4598271E-05  2.1761496E-05  8.1626743E-03  1.1106054E-04  1.6991799E-07  2.7520230E-10  1.7842545E-03  4.3672785E-06  4.583E-06  0.5721  3.866561   -2.850  2.279272  8.264596  0.0000000E+00  0.9848291E+00  3.0862628E-04  8.7135560E-08  4.0134881E-03  1.3723354E-04  1.8641670E-07  4.3972922E-03  1.7357738E-03  9.9141980E-04  2.447E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.695616  0.0000000E+00  0.0000000000E+00
176  0.305292235864878E+07   44.786893  6.218007  3.868490  0.2288208E+00  0.7574911E+00  7.5149697E-05  2.1875689E-05  8.1622384E-03  1.1068504E-04  1.6859077E-07  2.7334391E-10  1.7829910E-03  4.4690672E-06  4.583E-06  0.5675  3.868490   -2.859  2.281464  8.265338  0.0000000E+00  0.9847119E+00  3.2331684E-04  9.1762790E-09  3.7431019E-03  1.3733408E-04  1.8603275E-07  4.6319166E-03  1.7357728E-03  1.1297048E-03  2.443E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.696743  0.0000000E+00  0.0000000000E+00
177  0.305300009358258E+07   44.679477  6.218547  3.868621  0.2274033E+00  0.7589086E+00  7.5290517E-05  2.1905489E-05  8.1621170E-03  1.1059972E-04  1.6827756E-07  2.7296484E-10  1.7827100E-03  4.4928889E-06  4.583E-06  0.5737  3.868621   -2.859  2.283280  8.265944  0.0000000E+00  0.9845988E+00  3.3810025E-04  1.4741858E-09  3.4906843E-03  1.3734830E-04  1.8564851E-07  4.8389042E-03  1.7357731E-03  1.2735775E-03  2.443E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.698481  0.0000000E+00  0.0000000000E+00
178  0.305306228152961E+07   44.592714  6.221601  3.870565  0.2181175E+00  0.7681944E+00  7.6273684E-05  2.2114652E-05  8.1612413E-03  1.1003538E-04  1.6617113E-07  2.7060512E-10  1.7808669E-03  4.6522167E-06  4.583E-06  0.5833  3.870565   -2.850  2.284791  8.266462  0.0000000E+00  0.9845274E+00  3.4825335E-04  1.2819635E-07  3.3448568E-03  1.3718662E-04  1.8531087E-07  4.9388511E-03  1.7357739E-03  1.3808296E-03  2.449E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.699446  0.0000000E+00  0.0000000000E+00
179  0.305314001646341E+07   44.488377  6.222433  3.872570  0.2121227E+00  0.7741892E+00  7.6983263E-05  2.2268199E-05  8.1605738E-03  1.0966502E-04  1.6472768E-07  2.6923405E-10  1.7796745E-03  4.7593089E-06  4.583E-06  0.5741  3.872570   -2.876  2.286727  8.267127  0.0000000E+00  0.9844098E+00  3.6466808E-04  1.3057449E-08  3.0965252E-03  1.3733395E-04  1.8488838E-07  5.1223825E-03  1.7357723E-03  1.5468845E-03  2.443E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.698974  0.0000000E+00  0.0000000000E+00
